Date,Sale,Temperature
22-09-2018,,35.09
23-09-2018,,35.86
24-09-2018,106.898,35.19
25-09-2018,,31.88
26-09-2018,110.957,32.81
27-09-2018,110.088,32.82
28-09-2018,112.024,32.58
29-09-2018,111.804,33.01
30-09-2018,112.761,33.76
01-10-2018,109.879,34.27
02-10-2018,110.308,34.45
03-10-2018,109.021,35.34
04-10-2018,102.839,33.61
05-10-2018,98.142,33.04
06-10-2018,97.812,32.8
07-10-2018,98.131,33.5
08-10-2018,104.764,33.96
09-10-2018,101.662,34.31
10-10-2018,102.3,34.14
11-10-2018,111.375,34.25
12-10-2018,116.402,31.55
13-10-2018,113.091,31.88
14-10-2018,112.772,32.27
15-10-2018,109.67,32.1
16-10-2018,115.544,29.4
17-10-2018,111.485,30.6
18-10-2018,108.174,34.12
19-10-2018,108.284,35
20-10-2018,104.544,34.24
21-10-2018,112.123,34.34
22-10-2018,116.182,34.97
23-10-2018,111.804,35.27
24-10-2018,116.82,34.6
25-10-2018,111.914,33.76
26-10-2018,114.048,32.71
27-10-2018,84.359,32.11
28-10-2018,111.485,32.14
29-10-2018,109.021,32.62
30-10-2018,107.954,27.5
31-10-2018,104.225,28.24
01-11-2018,105.083,27.42
02-11-2018,98.142,28.9
03-11-2018,106.04,29.24
04-11-2018,102.3,27.62
05-11-2018,99.198,29.97
06-11-2018,103.686,27.95
07-11-2018,,29.27
08-11-2018,,30.37
09-11-2018,,31.33
10-11-2018,103.697,29.04
11-11-2018,104.434,30.13
12-11-2018,99.836,29.79
13-11-2018,104.973,29.08
14-11-2018,97.713,30.69
15-11-2018,100.485,32.3
16-11-2018,104.016,33.43
17-11-2018,103.158,32.43
18-11-2018,112.343,31.93
19-11-2018,105.93,32.09
20-11-2018,106.249,32
21-11-2018,96.536,32
22-11-2018,94.083,32.13
23-11-2018,102.52,31.96
24-11-2018,99.099,31.44
25-11-2018,101.552,30.68
26-11-2018,103.048,29.34
27-11-2018,104.643,30.27
28-11-2018,,30.42
29-11-2018,,29.36
30-11-2018,,28.42
01-12-2018,,28.08
02-12-2018,101.662,27.42
03-12-2018,102.718,28.88
04-12-2018,103.895,29.63
05-12-2018,101.233,29.41
06-12-2018,106.26,30.01
07-12-2018,101.772,30.27
08-12-2018,100.166,31.27
09-12-2018,101.871,31.57
10-12-2018,104.225,31.53
11-12-2018,98.989,31.28
12-12-2018,98.241,30.78
13-12-2018,97.603,30.5
14-12-2018,96.536,30.97
15-12-2018,96.954,30.19
16-12-2018,95.469,30.28
17-12-2018,98.989,29.92
18-12-2018,97.603,29.95
19-12-2018,94.182,29.23
20-12-2018,89.485,29.79
21-12-2018,94.182,28.47
22-12-2018,94.82,29.6
23-12-2018,89.694,30.1
24-12-2018,93.863,29.94
25-12-2018,86.812,29
26-12-2018,89.375,30.17
27-12-2018,,29.66
28-12-2018,88.627,29.35
29-12-2018,85.096,29.88
30-12-2018,,29.76
31-12-2018,82.973,30.63
01-01-2019,84.678,31.14
02-01-2019,78.265,31.01
03-01-2019,78.485,30.43
04-01-2019,91.619,30.09
05-01-2019,86.394,29.48
06-01-2019,92.477,29.45
07-01-2019,88.088,29.36
08-01-2019,89.694,29.16
09-01-2019,92.576,27.98
10-01-2019,94.721,28.07
11-01-2019,92.796,30.04
12-01-2019,93.764,30.77
13-01-2019,83.501,30.74
14-01-2019,82.335,30.77
15-01-2019,77.957,30.44
16-01-2019,,30.63
17-01-2019,78.166,30.07
18-01-2019,86.064,30.09
19-01-2019,93.005,29.66
20-01-2019,93.115,29.46
21-01-2019,94.292,29.59
22-01-2019,96.316,29.64
23-01-2019,92.378,29.9
24-01-2019,93.962,30.21
25-01-2019,89.265,30.97
26-01-2019,99.088,30.7
27-01-2019,87.131,30.18
28-01-2019,91.718,30.1
29-01-2019,89.705,30.25
30-01-2019,90.662,30.4
31-01-2019,87.252,30.9
01-02-2019,92.477,31.73
02-02-2019,,31.68
03-02-2019,86.284,30.51
04-02-2019,91.729,30.38
05-02-2019,,30.53
06-02-2019,78.595,31.23
07-02-2019,89.485,31.65
08-02-2019,84.777,31.58
09-02-2019,90.442,32.29
10-02-2019,103.477,31.94
11-02-2019,96.855,31.33
12-02-2019,100.166,31.38
13-02-2019,107.327,31.16
14-02-2019,105.501,31.75
15-02-2019,104.863,32.1
16-02-2019,107.008,32.1
17-02-2019,,32.36
18-02-2019,96.635,32.16
19-02-2019,99.099,31.68
20-02-2019,,31.9
21-02-2019,93.434,32.06
22-02-2019,101.882,32.39
23-02-2019,93.335,31.97
24-02-2019,102.729,32.29
25-02-2019,102.08,32.8
26-02-2019,102.839,33.71
27-02-2019,98.769,33.84
28-02-2019,105.611,33.56
01-03-2019,102.949,33.86
02-03-2019,108.702,34.17
03-03-2019,54.67,34.67
04-03-2019,100.694,34.18
05-03-2019,100.166,33.71
06-03-2019,100.804,33.8
07-03-2019,98.032,33.57
08-03-2019,99.528,33.93
09-03-2019,97.493,33.47
10-03-2019,98.461,32.97
11-03-2019,87.131,33.5
12-03-2019,88.737,33.14
13-03-2019,87.45,32.98
14-03-2019,80.41,33.89
15-03-2019,84.04,34.17
16-03-2019,82.764,34.62
17-03-2019,80.729,31.17
18-03-2019,,33.14
19-03-2019,87.45,33.7
20-03-2019,,34.3
21-03-2019,93.324,35.29
22-03-2019,85.855,36.25
23-03-2019,87.142,36.41
24-03-2019,97.284,35.14
25-03-2019,92.158,34.17
26-03-2019,89.914,33.85
27-03-2019,89.485,35.01
28-03-2019,85.426,35.85
29-03-2019,88.957,36.02
30-03-2019,88.308,36.38
31-03-2019,89.485,35.91
01-04-2019,86.493,35.24
02-04-2019,83.292,34.95
03-04-2019,82.863,35.23
04-04-2019,85.426,35.52
05-04-2019,87.989,35.12
06-04-2019,82.654,35.38
07-04-2019,83.193,35.21
08-04-2019,83.93,35.71
09-04-2019,82.863,34.9
10-04-2019,82.863,35.18
11-04-2019,87.989,35.62
12-04-2019,80.938,35.68
13-04-2019,75.603,35.71
14-04-2019,86.064,36.05
15-04-2019,86.493,35.59
16-04-2019,72.182,36.51
17-04-2019,82.654,36.36
18-04-2019,86.174,37.09
19-04-2019,85.008,37.27
20-04-2019,81.048,38.09
21-04-2019,88.099,37.43
22-04-2019,79.024,37.76
23-04-2019,84.469,37.64
24-04-2019,77.209,37.62
25-04-2019,82.324,37.47
26-04-2019,81.686,37.43
27-04-2019,77.418,37.08
28-04-2019,82.016,37.25
29-04-2019,89.166,37.28
30-04-2019,92.257,39.42
01-05-2019,89.584,38.72
02-05-2019,89.705,38.02
03-05-2019,87.78,37.6
04-05-2019,,36.33
05-05-2019,84.788,36.84
06-05-2019,85.217,37.26
07-05-2019,84.04,38.08
08-05-2019,87.142,37.81
09-05-2019,79.442,36.78
10-05-2019,76.989,36.88
11-05-2019,72.611,37.48
12-05-2019,78.694,37.85
13-05-2019,89.375,37.41
14-05-2019,88.198,37.29
15-05-2019,84.568,36.75
16-05-2019,89.166,36.98
17-05-2019,88.319,37.09
18-05-2019,85.745,37.36
19-05-2019,88.319,38.36
20-05-2019,83.072,37.67
21-05-2019,83.292,37.38
22-05-2019,86.174,37.26
23-05-2019,90.442,36.64
24-05-2019,,36.59
25-05-2019,87.351,35.44
26-05-2019,88.957,35.83
27-05-2019,85.855,36.75
28-05-2019,92.906,37.94
29-05-2019,108.493,39.76
30-05-2019,111.705,39.07
31-05-2019,110.517,38.83
01-06-2019,114.587,37.5
02-06-2019,120.142,37.36
03-06-2019,108.603,38.06
04-06-2019,120.769,37.77
05-06-2019,117.359,38.02
06-06-2019,116.611,38.35
07-06-2019,112.024,37.42
08-06-2019,119.922,36.37
09-06-2019,119.284,35.59
10-06-2019,121.407,36.88
11-06-2019,117.788,36.52
12-06-2019,116.611,36.62
13-06-2019,120.032,36.94
14-06-2019,118.107,37.1
15-06-2019,120.021,38.72
16-06-2019,119.922,38.12
17-06-2019,112.233,38.53
18-06-2019,118.965,38.42
19-06-2019,106.15,38.35
20-06-2019,117.15,38.09
21-06-2019,111.705,37.63
22-06-2019,111.804,36.95
23-06-2019,108.702,36.7
24-06-2019,112.123,37.22
25-06-2019,112.233,37.64
26-06-2019,117.458,37.52
27-06-2019,120.571,35.87
28-06-2019,123.233,36.17
29-06-2019,132.748,36.98
30-06-2019,128.139,36.39
01-07-2019,123.761,35.4
02-07-2019,134.552,37.1
03-07-2019,130.284,35.09
04-07-2019,131.989,36.04
05-07-2019,129.107,37.47
06-07-2019,,36.44
07-07-2019,,34.49
08-07-2019,,34.77
09-07-2019,,35.8
10-07-2019,,35.33
11-07-2019,124.938,34.2
12-07-2019,124.399,35.16
13-07-2019,117.678,35.1
14-07-2019,118.965,35.49
15-07-2019,122.166,34.93
16-07-2019,122.386,35.52
17-07-2019,117.15,36.51
18-07-2019,116.501,36.55
19-07-2019,116.072,36.11
20-07-2019,129.536,
21-07-2019,125.158,34.55
22-07-2019,120.56,36.5
23-07-2019,114.686,37.01
24-07-2019,119.702,37.02
25-07-2019,115.115,37.44
26-07-2019,118.954,36.97
27-07-2019,122.155,35.41
28-07-2019,121.946,36.77
29-07-2019,121.088,36.95
30-07-2019,122.584,36.85
31-07-2019,129.965,37.01
01-08-2019,128.898,36.64
02-08-2019,120.032,37.12
03-08-2019,128.469,36.83
04-08-2019,125.158,37.14
05-08-2019,124.509,36.65
06-08-2019,131.45,36.74
07-08-2019,118.327,34.95
08-08-2019,121.418,35.43
09-08-2019,116.072,37.17
10-08-2019,123.871,34.38
11-08-2019,129.635,31.23
12-08-2019,125.576,33.63
13-08-2019,127.072,34
14-08-2019,120.032,33.7
15-08-2019,120.769,32.94
16-08-2019,116.072,34.53
17-08-2019,104.335,35.66
18-08-2019,103.257,35.59
19-08-2019,110.319,34.52
20-08-2019,102.52,35
21-08-2019,114.158,36.83
22-08-2019,111.914,37.07
23-08-2019,111.276,37.28
24-08-2019,111.386,35.21
25-08-2019,105.292,36
26-08-2019,131.032,35.14
27-08-2019,114.367,34.39
28-08-2019,113.091,34.51
29-08-2019,110.847,35.17
30-08-2019,114.466,36.6
31-08-2019,117.788,34.53
01-09-2019,121.627,34.12
02-09-2019,120.571,34.51
03-09-2019,115.654,36.07
04-09-2019,,36.64
05-09-2019,,36.23
06-09-2019,,36.08
07-09-2019,,36.45
08-09-2019,,36.97
09-09-2019,121,36.08
10-09-2019,122.166,34.85
11-09-2019,118.107,36.09
12-09-2019,118.426,36.45
13-09-2019,119.383,36.13
14-09-2019,124.828,36.08
15-09-2019,118.635,35.88
16-09-2019,121.528,35.46
17-09-2019,115.654,32.12
18-09-2019,121.418,33.56
19-09-2019,115.654,32.12
20-09-2019,122.056,34.32
21-09-2019,117.788,34.78
22-09-2019,114.587,34.63
23-09-2019,117.568,34.28
24-09-2019,122.914,34.49
25-09-2019,131.78,34.74
26-09-2019,128.579,35.02
27-09-2019,130.493,34.8
28-09-2019,131.67,33.86
29-09-2019,121.308,34.13
30-09-2019,119.812,34.84
01-10-2019,245.828,34.34
02-10-2019,228.316,34.37
03-10-2019,237.71,33.65
04-10-2019,250.316,28.41
05-10-2019,240.9,29.66
06-10-2019,242.616,32.3
07-10-2019,248.402,32.94
08-10-2019,229.79,32.34
09-10-2019,252.01,34.51
10-10-2019,256.718,34.66
11-10-2019,256.718,35.54
12-10-2019,259.93,35.6
13-10-2019,250.096,34.56
14-10-2019,255.442,34.06
15-10-2019,273.372,33.13
16-10-2019,271.04,32.74
17-10-2019,268.246,32.84
18-10-2019,268.884,30.91
19-10-2019,282.546,32.53
20-10-2019,294.294,32.44
21-10-2019,284.702,31.41
22-10-2019,279.994,32.4
23-10-2019,284.262,35.1
24-10-2019,287.694,32.82
25-10-2019,260.788,32.91
26-10-2019,287.034,32.48
27-10-2019,279.994,32.73
28-10-2019,278.718,33.17
29-10-2019,287.474,33.36
30-10-2019,279.576,32.8
31-10-2019,271.238,32
01-11-2019,150.469,29.42
02-11-2019,141.603,28.81
03-11-2019,138.083,30.96
04-11-2019,149.501,31.48
05-11-2019,144.375,32.18
06-11-2019,143.209,31.56
07-11-2019,,31.47
08-11-2019,143.847,29.76
09-11-2019,141.174,32
10-11-2019,145.233,32.55
11-11-2019,139.04,32.13
12-11-2019,141.075,32.14
13-11-2019,145.442,32.97
14-11-2019,141.603,33.12
15-11-2019,133.056,30.89
16-11-2019,140.107,28.64
17-11-2019,138.93,30.9
18-11-2019,131.989,31.87
19-11-2019,133.265,31.87
20-11-2019,141.922,31.54
21-11-2019,133.804,28.18
22-11-2019,137.115,27.15
23-11-2019,133.276,29.16
24-11-2019,137.533,29.9
25-11-2019,134.123,30.48
26-11-2019,134.772,30.03
27-11-2019,136.686,30.05
28-11-2019,140.855,30.27
29-11-2019,134.123,28.32
30-11-2019,137.434,30.34
01-12-2019,119.922,30.38
02-12-2019,142.769,30.1
03-12-2019,138.292,30.8
04-12-2019,134.871,28.81
05-12-2019,140.107,29.41
06-12-2019,135.718,30.27
07-12-2019,137.434,30.61
08-12-2019,132.836,30.5
09-12-2019,134.981,30.42
10-12-2019,136.587,30.11
11-12-2019,133.485,30.39
12-12-2019,137.973,30.66
13-12-2019,140.855,30.13
14-12-2019,133.276,31.17
15-12-2019,123.981,30.43
16-12-2019,131.021,27.38
17-12-2019,120.879,29.97
18-12-2019,132.528,30.11
19-12-2019,127.93,28.99
20-12-2019,128.579,29.77
21-12-2019,129.745,29.87
22-12-2019,130.174,28.9
23-12-2019,130.174,28.95
24-12-2019,126.654,29.88
25-12-2019,128.249,30.44
26-12-2019,127.82,31.19
27-12-2019,123.332,30.54
28-12-2019,126.115,29.9
29-12-2019,123.442,29.41
30-12-2019,126.434,29.32
31-12-2019,126.544,29.22
01-01-2020,132.099,29.17
02-01-2020,126.973,29.56
03-01-2020,128.469,29.9
04-01-2020,,29.67
05-01-2020,124.509,29.35
06-01-2020,118.316,29.59
07-01-2020,118.965,30.1
08-01-2020,119.493,30.78
09-01-2020,116.831,30.69
10-01-2020,115.973,30.1
11-01-2020,99.627,30.04
12-01-2020,97.493,29.7
13-01-2020,110.099,29.81
14-01-2020,104.533,29.83
15-01-2020,100.804,29.61
16-01-2020,107.855,30.01
17-01-2020,103.587,30.06
18-01-2020,113.839,29.97
19-01-2020,99.737,30.17
20-01-2020,103.686,29.46
21-01-2020,107.217,29.45
22-01-2020,106.678,30.03
23-01-2020,110.198,30.33
24-01-2020,106.568,30.95
25-01-2020,77.946,30.98
26-01-2020,110.308,30.94
27-01-2020,104.434,30.5
28-01-2020,110.528,29.37
29-01-2020,108.812,30.04
30-01-2020,109.45,30.35
31-01-2020,115.115,29.8
01-02-2020,101.123,29.94
02-02-2020,106.997,30.61
03-02-2020,109.142,31.03
04-02-2020,51.788,30.82
05-02-2020,107.536,31.28
06-02-2020,102.619,31.57
07-02-2020,105.193,31.92
08-02-2020,68.442,32.38
09-02-2020,104.434,32.12
10-02-2020,99.418,32.25
11-02-2020,100.595,31.44
12-02-2020,95.568,31.52
13-02-2020,101.442,31.22
14-02-2020,105.93,31.86
15-02-2020,128.15,32.54
16-02-2020,99.638,33.18
17-02-2020,101.552,34.35
18-02-2020,100.067,34.08
19-02-2020,96.646,33.7
20-02-2020,59.686,33.07
21-02-2020,93.434,32.76
22-02-2020,104.434,33.58
23-02-2020,98.021,34.73
24-02-2020,102.3,34.55
25-02-2020,101.882,34.18
26-02-2020,93.753,34.3
27-02-2020,57.024,34.24
28-02-2020,98.241,34.23
29-02-2020,93.544,34.06
01-03-2020,92.048,33.72
02-03-2020,97.174,33.51
03-03-2020,93.335,34.23
04-03-2020,96.745,36.79
05-03-2020,95.359,37.32
06-03-2020,90.442,36.98
07-03-2020,89.705,35.58
08-03-2020,94.831,35.15
09-03-2020,88.528,35.26
10-03-2020,93.973,35.01
11-03-2020,93.973,35.31
12-03-2020,98.89,34.81
13-03-2020,96.745,35.54
14-03-2020,97.383,35.25
15-03-2020,93.324,34.21
16-03-2020,87.131,34.5
17-03-2020,85.965,34.85
18-03-2020,98.769,34.96
19-03-2020,94.182,35.21
20-03-2020,99.308,35.4
21-03-2020,94.82,35.6
22-03-2020,87.45,36.36
23-03-2020,93.863,36.48
24-03-2020,96.107,35.67
25-03-2020,96.965,35.88
26-03-2020,100.386,35.71
27-03-2020,,36.82
28-03-2020,,36.11
29-03-2020,,36.83
30-03-2020,,38.38
31-03-2020,103.257,37.24
01-04-2020,97.383,36.41
02-04-2020,98.571,36.16
03-04-2020,97.713,36.41
04-04-2020,96.954,36.83
05-04-2020,93.434,37.47
06-04-2020,89.265,37.43
07-04-2020,90.662,37.36
08-04-2020,87.67,37.19
09-04-2020,87.89,37.37
10-04-2020,90.134,37.69
11-04-2020,90.343,37.8
12-04-2020,88.737,37.54
13-04-2020,81.048,37.56
14-04-2020,85.954,37.97
15-04-2020,85.217,38.11
16-04-2020,79.97,38
17-04-2020,83.072,37.09
18-04-2020,79.552,37.13
19-04-2020,73.04,36.87
20-04-2020,82.324,36.97
21-04-2020,78.804,37.35
22-04-2020,81.906,36.63
23-04-2020,83.281,36.86
24-04-2020,83.182,37.43
25-04-2020,85.855,38.4
26-04-2020,100.375,38.2
27-04-2020,83.831,37.36
28-04-2020,84.788,38.03
29-04-2020,78.375,38.55
30-04-2020,83.93,37.51
01-05-2020,76.67,40.12
02-05-2020,81.697,40.32
03-05-2020,80.949,39.69
04-05-2020,81.477,40.35
05-05-2020,80.619,40.44
06-05-2020,83.182,
07-05-2020,81.158,39.56
08-05-2020,80.619,40.17
09-05-2020,85.327,40.13
10-05-2020,84.04,39.18
11-05-2020,85.756,38.75
12-05-2020,75.922,38.71
13-05-2020,85.327,39.21
14-05-2020,84.359,38.66
15-05-2020,88.528,38.66
16-05-2020,87.67,38.46
17-05-2020,75.284,38.7
18-05-2020,75.603,39.4
19-05-2020,75.603,39.61
20-05-2020,74.954,39.74
21-05-2020,77.957,38.83
22-05-2020,73.997,38.95
23-05-2020,72.501,39.44
24-05-2020,67.067,39.95
25-05-2020,71.544,40.68
26-05-2020,68.343,39.93
27-05-2020,70.906,40.37
28-05-2020,66.418,40.08
29-05-2020,71.324,39.09
30-05-2020,76.032,39.69
31-05-2020,70.906,40.6
01-06-2020,73.788,40.22
02-06-2020,75.064,39.59
03-06-2020,93.753,39.36
04-06-2020,89.056,39.18
05-06-2020,95.359,39.1
06-06-2020,94.611,39.02
07-06-2020,96.635,40.11
08-06-2020,94.71,40.96
09-06-2020,103.477,38.61
10-06-2020,99.198,40.07
11-06-2020,97.603,39.65
12-06-2020,101.123,39.37
13-06-2020,100.914,39.49
14-06-2020,103.147,40.69
15-06-2020,103.796,40.62
16-06-2020,98.032,39.74
17-06-2020,98.241,40.2
18-06-2020,101.332,40.45
19-06-2020,98.461,40.28
20-06-2020,95.997,36.99
21-06-2020,99.198,39.52
22-06-2020,87.032,37.94
23-06-2020,96.316,37.24
24-06-2020,96.008,37.91
25-06-2020,90.761,35.52
26-06-2020,91.19,38.28
27-06-2020,88.847,39.68
28-06-2020,101.024,38.87
29-06-2020,93.863,37.25
30-06-2020,98.351,38.09
01-07-2020,101.024,36.8
02-07-2020,103.257,38.45
03-07-2020,106.469,38.74
04-07-2020,106.579,37.26
05-07-2020,108.603,37.08
06-07-2020,106.887,38.45
07-07-2020,107.855,38.2
08-07-2020,95.359,37.49
09-07-2020,106.359,37.57
10-07-2020,102.938,36.91
11-07-2020,106.15,37.82
12-07-2020,113.63,35.99
13-07-2020,109.56,36.39
14-07-2020,109.989,37.66
15-07-2020,108.922,37.47
16-07-2020,106.249,36
17-07-2020,107.965,37.23
18-07-2020,112.662,34.38
19-07-2020,109.67,35.87
20-07-2020,105.512,35.01
21-07-2020,109.351,31.22
22-07-2020,115.654,33.99
23-07-2020,114.895,36.5
24-07-2020,114.268,35.34
25-07-2020,104.654,32.66
26-07-2020,103.906,33.82
27-07-2020,110.099,34.27
28-07-2020,110.418,34.23
29-07-2020,108.504,34.63
30-07-2020,107.965,36.79
31-07-2020,116.721,36.17
01-08-2020,115.863,33.59
02-08-2020,119.713,35.85
03-08-2020,119.174,36
04-08-2020,117.997,34.19
05-08-2020,117.579,33.48
06-08-2020,116.182,33.85
07-08-2020,117.568,34.73
08-08-2020,115.973,35.13
09-08-2020,104.654,35.83
10-08-2020,105.941,36.82
11-08-2020,109.879,36.75
12-08-2020,95.997,36.83
13-08-2020,117.458,37.01
14-08-2020,117.139,36.54
15-08-2020,117.788,35.72
16-08-2020,115.115,31.43
17-08-2020,124.949,30.57
18-08-2020,120.142,34.89
19-08-2020,125.697,33.96
20-08-2020,123.343,34.22
21-08-2020,122.276,33.04
22-08-2020,120.67,34.45
23-08-2020,116.82,35.03
24-08-2020,113.839,34.94
25-08-2020,120.461,34.53
26-08-2020,118.217,35.52
27-08-2020,124.19,35.44
28-08-2020,127.402,36.49
29-08-2020,118.217,36.26
30-08-2020,120.142,34.06
31-08-2020,110.308,32.3
